game_id,date,home_team_id,away_team_id,home_team_score,away_team_score
1,05/03/2024,8,6,99,101
2,04/03/2024,29,13,76,89
3,03/03/2024,1,30,124,111
4,02/03/2024,19,15,100,123
5,01/03/2024,25,26,140,138
6,29/02/2024,5,24,105,118
7,28/02/2024,11,3,100,101
8,28/02/2024,28,14,168,100
9,27/02/2024,10,17,89,119
10,26/02/2024,20,11,100,101
11,25/02/2024,22,3,100,101
12,25/02/2024,13,4,76,89
13,24/02/2024,27,7,127,117
14,24/02/2024,16,18,110,99
15,24/02/2024,30,12,127,117
16,23/02/2024,23,26,104,103
17,15/02/2024,5,24,97,111
18,05/02/2024,21,9,111,118
19,03/02/2024,29,23,123,104
20,26/01/2024,14,1,116,95
21,23/01/2024,9,27,159,129
22,25/01/2024,4,25,76,89
23,22/01/2024,6,5,107,110
24,19/01/2024,8,21,110,150
25,16/01/2024,18,19,126,121
26,10/01/2024,29,13,112,107
