team_id,name,location,nba_titles
1,Boston Celtics,Boston,17
2,Los Angeles Lakers,Los Angeles,17
3,Brooklyn Nets,Brooklyn,0
4,Dallas Mavericks,Dallas,1
5,Denver Nuggets,Denver,0
6,Washington Wizards,District of Columbia,1
7,Los Angeles Clippers,Los Angeles,0
8,Utah Jazz,Salt Lake City,0
9,Toronto Raptors,Toronto,1
10,New York Knicks,New York City,2
11,Orlando Magic,Orlando,0
12,Charlotte Hornets,Charlotte,0
13,Indiana Pacers,Indianapolis,0
14,Miami Heat,Miami,3
15,Milwaukee Bucks,Milwaukee,2
16,Philadelphia 76ers,Philadelphia,3
17,Detroit Pistons,Detroit,3
18,Cleveland Cavaliers,Cleveland,1
19,Chicago Bulls,Chicago,6
20,Atlanta Hawks,Atlanta,1
21,Oklahoma City Thunder,Oklahoma City,1
22,Minnesota Timberwolves,Minneapolis,0
23,New Orleans Pelicans,New Orleans,0
24,Sacramento Kings,Sacramento,1
25,Phoenix Suns,Phoenix,0
26,Huston Rockets,Huston,2
27,Memphis Grizzlies,Memphis,0
28,Portland Trail Blazers,Portland,1
29,San Antonio Spurs,San Antonio,5
30,Golden State Warriors,San Francisco,6
